indicator_id,region_id,date,value
ZATT,28870,2020-01-31,235298.0
ZATT,14391,2020-01-31,401291.0
ZATT,45361,2020-01-31,459585.0
ZATT,4397,2020-01-31,161982.0
ZATT,31349,2020-01-31,433537.0
ZATT,28529,2020-01-31,185960.0
ZATT,18265,2020-01-31,275756.0
ZATT,174040,2020-01-31,49627.0
ZATT,56943,2020-01-31,252449.0
ZATT,38074,2020-01-31,279607.0
ZATT,30404,2020-01-31,352806.0
ZATT,42787,2020-01-31,337258.0
ZATT,24217,2020-01-31,420314.0
ZATT,397851,2020-01-31,266965.0
ZATT,6037,2020-01-31,83927.0
ZATT,24900,2020-01-31,254383.0
ZATT,51670,2020-01-31,386784.0
ZATT,22181,2020-01-31,292736.0
ZATT,10396,2020-01-31,58293.0
ZATT,169772,2020-01-31,227318.0
ZATT,47139,2020-01-31,233043.0
ZATT,395533,2020-01-31,108517.0
ZATT,55324,2020-01-31,265931.0
ZATT,4559,2020-01-31,245865.0
ZATT,5463,2020-01-31,150443.0
ZATT,7041,2020-01-31,160039.0
ZATT,7891,2020-01-31,313701.0
ZATT,29543,2020-01-31,382884.0
ZATT,24539,2020-01-31,178770.0
ZATT,34400,2020-01-31,393078.0
ZATT,36569,2020-01-31,173798.0
ZATT,14480,2020-01-31,294685.0
ZATT,8198,2020-01-31,106462.0
ZATT,397676,2020-01-31,548404.0
ZATT,10872,2020-01-31,283626.0
ZATT,20742,2020-01-31,1471930.0
ZATT,44007,2020-01-31,198427.0
ZATT,32665,2020-01-31,151233.0
ZATT,22623,2020-01-31,343565.0
ZATT,21392,2020-01-31,477418.0
ZATT,397590,2020-01-31,322529.0
ZATT,52854,2020-01-31,502845.0
ZATT,53936,2020-01-31,153604.0
ZATT,51977,2020-01-31,383204.0
ZATT,12737,2020-01-31,124701.0
ZATT,40445,2020-01-31,1207886.0
ZATT,42660,2020-01-31,133634.0
ZATT,16110,2020-01-31,207977.0
ZATT,5232,2020-01-31,235021.0
ZATT,26935,2020-01-31,267975.0
ZATT,6347,2020-01-31,254339.0
ZATT,6883,2020-01-31,136584.0
ZATT,20722,2020-01-31,555794.0
ZATT,396777,2020-01-31,391782.0
ZATT,45176,2020-01-31,114180.0
ZATT,41188,2020-01-31,276055.0
ZATT,50506,2020-01-31,298326.0
ZATT,38669,2020-01-31,181858.0
ZATT,10348,2020-01-31,4958027.0
ZATT,35151,2020-01-31,721514.0
ZATT,24024,2020-01-31,175830.0
ZATT,118025,2020-01-31,804370.0
ZATT,143166,2020-01-31,156298.0
ZATT,23009,2020-01-31,225862.0
ZATT,9055,2020-01-31,231956.0
ZATT,23122,2020-01-31,167919.0
ZATT,396432,2020-01-31,157472.0
ZATT,30891,2020-01-31,438650.0
ZATT,397504,2020-01-31,150688.0
ZATT,20208,2020-01-31,243538.0
ZATT,15279,2020-01-31,303264.0
ZATT,46397,2020-01-31,133100.0
ZATT,19284,2020-01-31,206626.0
ZATT,16563,2020-01-31,750908.0
ZATT,15971,2020-01-31,376973.0
ZATT,34894,2020-01-31,94792.0
ZATT,31610,2020-01-31,1036691.0
ZATT,45376,2020-01-31,101737.0
ZATT,21256,2020-01-31,412004.0
ZATT,54223,2020-01-31,553411.0
ZATT,32302,2020-01-31,392305.0
ZATT,41296,2020-01-31,209805.0
ZATT,37744,2020-01-31,208070.0
ZATT,6445,2020-01-31,159734.0
ZATT,34628,2020-01-31,285018.0
ZATT,8401,2020-01-31,202575.0
ZATT,11538,2020-01-31,344692.0
ZATT,14159,2020-01-31,154721.0
ZATT,18554,2020-01-31,173038.0
ZATT,8424,2020-01-31,250834.0
ZATT,11632,2020-01-31,173474.0
ZATT,102808,2020-01-31,201660.0
ZATT,126949,2020-01-31,141533.0
ZATT,43592,2020-01-31,328438.0
ZATT,40937,2020-01-31,373300.0
ZATT,9592,2020-01-31,167126.0
ZATT,48451,2020-01-31,1401534.0
ZATT,247037,2020-01-31,154923.0
ZATT,53629,2020-01-31,162499.0
ZATT,34275,2020-01-31,318990.0
ZATT,31271,2020-01-31,220488.0
ZATT,11546,2020-01-31,209418.0
ZATT,38346,2020-01-31,225152.0
ZATT,27490,2020-01-31,209785.0
ZATT,399154,2020-01-31,303920.0
ZATT,398467,2020-01-31,321887.0
ZATT,9902,2020-01-31,268967.0
ZATT,7187,2020-01-31,128066.0
ZATT,17663,2020-01-31,396371.0
ZATT,28632,2020-01-31,277496.0
ZATT,29573,2020-01-31,58859.0
ZATT,53283,2020-01-31,344849.0
ZATT,19003,2020-01-31,380697.0
ZATT,4447,2020-01-31,226322.0
ZATT,45975,2020-01-31,169735.0
ZATT,226907,2020-01-31,195734.0
ZATT,32748,2020-01-31,125720.0
ZATT,51884,2020-01-31,119411.0
ZATT,4656,2020-01-31,160742.0
ZATT,22804,2020-01-31,89013.0
ZATT,43729,2020-01-31,154739.0
ZATT,33286,2020-01-31,107190.0
ZATT,35981,2020-01-31,227462.0
ZATT,50516,2020-01-31,184997.0
ZATT,6739,2020-01-31,153543.0
ZATT,48764,2020-01-31,148872.0
ZATT,52474,2020-01-31,239608.0
ZATT,4894,2020-01-31,133697.0
ZATT,17217,2020-01-31,260594.0
ZATT,12984,2020-01-31,178291.0
ZATT,11563,2020-01-31,224094.0
ZATT,57136,2020-01-31,164403.0
ZATT,29124,2020-01-31,1000916.0
ZATT,42096,2020-01-31,154961.0
ZATT,17131,2020-01-31,284937.0
ZATT,105205,2020-01-31,56314.0
ZATT,57063,2020-01-31,306899.0
ZATT,23020,2020-01-31,394017.0
ZATT,48837,2020-01-31,144559.0
ZATT,30726,2020-01-31,102791.0
ZATT,37234,2020-01-31,206480.0
ZATT,12493,2020-01-31,475099.0
ZATT,109763,2020-01-31,182185.0
ZATT,15920,2020-01-31,114935.0
ZATT,31191,2020-01-31,565708.0
ZATT,20397,2020-01-31,121281.0
ZATT,10196,2020-01-31,200362.0
ZATT,398499,2020-01-31,217425.0
ZATT,40616,2020-01-31,217089.0
ZATT,53336,2020-01-31,209459.0
ZATT,398231,2020-01-31,137301.0
ZATT,42957,2020-01-31,201292.0
ZATT,43500,2020-01-31,193062.0
ZATT,29015,2020-01-31,212613.0
ZATT,397475,2020-01-31,140412.0
ZATT,20623,2020-01-31,411047.0
ZATT,238653,2020-01-31,110659.0
ZATT,40636,2020-01-31,160584.0
ZATT,56642,2020-01-31,185017.0
ZATT,31316,2020-01-31,238861.0
ZATT,38883,2020-01-31,178731.0
ZATT,36641,2020-01-31,278474.0
ZATT,53939,2020-01-31,180476.0
ZATT,56750,2020-01-31,284887.0
ZATT,41923,2020-01-31,226471.0
ZATT,399298,2020-01-31,228560.0
ZATT,16543,2020-01-31,346915.0
ZATT,47810,2020-01-31,341142.0
ZATT,52765,2020-01-31,855308.0
ZATT,26905,2020-01-31,114971.0
ZATT,24591,2020-01-31,84531.0
ZATT,17568,2020-01-31,289095.0
ZATT,35238,2020-01-31,323203.0
ZATT,30665,2020-01-31,146630.0
ZATT,6801,2020-01-31,323891.0
ZATT,41462,2020-01-31,174513.0
ZATT,9500,2020-01-31,128378.0
ZATT,17847,2020-01-31,311599.0
ZATT,28409,2020-01-31,192876.0
ZATT,22997,2020-01-31,285891.0
ZATT,46037,2020-01-31,86495.0
ZATT,21944,2020-01-31,166657.0
ZATT,396905,2020-01-31,100735.0
ZATT,38230,2020-01-31,138339.0
ZATT,50586,2020-01-31,972342.0
ZATT,27877,2020-01-31,759455.0
ZATT,20435,2020-01-31,504108.0
ZATT,14686,2020-01-31,51808.0
ZATT,6003,2020-01-31,170147.0
ZATT,53971,2020-01-31,229540.0
ZATT,4865,2020-01-31,195999.0
ZATT,8002,2020-01-31,187395.0
ZATT,53453,2020-01-31,260567.0
ZATT,7958,2020-01-31,413796.0
ZATT,47142,2020-01-31,213861.0
ZATT,54521,2020-01-31,200366.0
ZATT,15980,2020-01-31,276138.0
ZATT,46558,2020-01-31,288300.0
ZATT,40295,2020-01-31,408597.0
ZATT,6482,2020-01-31,71082.0
ZATT,30471,2020-01-31,121061.0
ZATT,24275,2020-01-31,341991.0
ZATT,42035,2020-01-31,135297.0
ZATT,5554,2020-01-31,281529.0
ZATT,15818,2020-01-31,258656.0
ZATT,50758,2020-01-31,174389.0
ZATT,37365,2020-01-31,644202.0
ZATT,21959,2020-01-31,1584530.0
ZATT,12657,2020-01-31,98076.0
ZATT,55334,2020-01-31,238356.0
ZATT,18970,2020-01-31,95006.0
ZATT,14793,2020-01-31,485939.0
ZATT,397170,2020-01-31,326851.0
ZATT,5512,2020-01-31,123663.0
ZATT,14055,2020-01-31,359914.0
ZATT,24768,2020-01-31,161114.0
ZATT,55998,2020-01-31,126969.0
ZATT,27653,2020-01-31,327477.0
ZATT,22682,2020-01-31,187934.0
ZATT,49224,2020-01-31,180855.0
ZATT,24238,2020-01-31,239894.0
ZATT,44366,2020-01-31,167152.0
ZATT,42015,2020-01-31,265295.0
ZATT,6773,2020-01-31,178784.0
ZATT,15765,2020-01-31,424758.0
ZATT,41705,2020-01-31,169679.0
ZATT,35849,2020-01-31,161609.0
ZATT,28021,2020-01-31,139604.0
ZATT,11258,2020-01-31,193474.0
ZATT,397192,2020-01-31,180466.0
ZATT,20460,2020-01-31,247461.0
ZATT,45503,2020-01-31,358764.0
ZATT,19753,2020-01-31,75143.0
ZATT,25864,2020-01-31,441453.0
ZATT,51456,2020-01-31,112182.0
ZATT,13821,2020-01-31,155559.0
ZATT,10878,2020-01-31,141711.0
ZATT,51803,2020-01-31,343107.0
ZATT,119114,2020-01-31,448316.0
ZATT,55468,2020-01-31,302271.0
ZATT,125461,2020-01-31,172574.0
ZATT,170467,2020-01-31,71100.0
ZATT,28933,2020-01-31,213539.0
ZATT,15174,2020-01-31,254030.0
ZATT,31504,2020-01-31,238847.0
ZATT,12865,2020-01-31,130171.0
ZATT,18187,2020-01-31,311717.0
ZATT,42747,2020-01-31,385308.0
ZATT,43736,2020-01-31,378933.0
ZATT,32426,2020-01-31,270709.0
ZATT,55666,2020-01-31,205696.0
ZATT,6316,2020-01-31,1244453.0
ZATT,173029,2020-01-31,441868.0
ZATT,43417,2020-01-31,190786.0
ZATT,17359,2020-01-31,275906.0
ZATT,56584,2020-01-31,111675.0
ZATT,23033,2020-01-31,390356.0
ZATT,398831,2020-01-31,136181.0
ZATT,397530,2020-01-31,131580.0
ZATT,32273,2020-01-31,668374.0
ZATT,12011,2020-01-31,276895.0
ZATT,41461,2020-01-31,310991.0
ZATT,46712,2020-01-31,227737.0
ZATT,12139,2020-01-31,433813.0
ZATT,37508,2020-01-31,99924.0
ZATT,231553,2020-01-31,414877.0
ZATT,398060,2020-01-31,150975.0
ZATT,42683,2020-01-31,481280.0
ZATT,38892,2020-01-31,166337.0
ZATT,40830,2020-01-31,225395.0
ZATT,12726,2020-01-31,296208.0
ZATT,14787,2020-01-31,164479.0
ZATT,40253,2020-01-31,141817.0
ZATT,28177,2020-01-31,123831.0
ZATT,42141,2020-01-31,310321.0
ZATT,26612,2020-01-31,172950.0
ZATT,38613,2020-01-31,176645.0
ZATT,396122,2020-01-31,210372.0
ZATT,16153,2020-01-31,170892.0
ZATT,22430,2020-01-31,744425.0
ZATT,20025,2020-01-31,891431.0
ZATT,19808,2020-01-31,2008492.0
ZATT,56912,2020-01-31,124783.0
ZATT,36648,2020-01-31,346156.0
ZATT,22157,2020-01-31,214107.0
ZATT,41068,2020-01-31,85435.0
ZATT,25038,2020-01-31,283189.0
ZATT,56787,2020-01-31,676257.0
ZATT,18584,2020-01-31,360189.0
ZATT,3438,2020-01-31,311507.0
ZATT,24214,2020-01-31,584401.0
ZATT,55932,2020-01-31,290021.0
ZATT,53584,2020-01-31,128764.0
ZATT,39667,2020-01-31,104952.0
ZATT,26172,2020-01-31,305328.0
ZATT,16139,2020-01-31,173642.0
ZATT,180656,2020-01-31,182707.0
ZATT,4221,2020-01-31,271904.0
ZATT,45953,2020-01-31,154448.0
ZATT,10722,2020-01-31,140762.0
ZATT,6150,2020-01-31,211640.0
ZATT,22173,2020-01-31,324738.0
ZATT,17563,2020-01-31,347694.0
ZATT,47432,2020-01-31,168640.0
ZATT,53761,2020-01-31,217986.0
ZATT,48219,2020-01-31,202028.0
ZATT,36684,2020-01-31,125368.0
ZATT,31328,2020-01-31,93310.0
ZATT,15984,2020-01-31,244305.0
ZATT,47364,2020-01-31,182964.0
ZATT,5563,2020-01-31,205921.0
ZATT,22807,2020-01-31,227214.0
ZATT,19528,2020-01-31,114352.0
ZATT,19947,2020-01-31,328683.0
ZATT,3871,2020-01-31,496923.0
ZATT,53730,2020-01-31,246207.0
ZATT,9994,2020-01-31,164410.0
ZATT,46650,2020-01-31,185605.0
ZATT,53807,2020-01-31,184011.0
ZATT,44141,2020-01-31,294880.0
ZATT,44211,2020-01-31,155898.0
ZATT,28850,2020-01-31,363001.0
ZATT,16010,2020-01-31,101471.0
ZATT,39021,2020-01-31,387909.0
ZATT,4816,2020-01-31,297358.0
ZATT,49665,2020-01-31,139766.0
ZATT,52374,2020-01-31,318665.0
ZATT,45392,2020-01-31,143013.0
ZATT,3831,2020-01-31,161857.0
ZATT,34988,2020-01-31,144224.0
ZATT,35004,2020-01-31,152820.0
ZATT,41838,2020-01-31,261314.0
ZATT,397999,2020-01-31,80881.0
ZATT,14585,2020-01-31,2691591.0
ZATT,12500,2020-01-31,392783.0
ZATT,56056,2020-01-31,120922.0
ZATT,8632,2020-01-31,192562.0
ZATT,51190,2020-01-31,169703.0
ZATT,398548,2020-01-31,362284.0
ZATT,36033,2020-01-31,366192.0
ZATT,15651,2020-01-31,275125.0
ZATT,50296,2020-01-31,217295.0
ZATT,53902,2020-01-31,79157.0
ZATT,33305,2020-01-31,117891.0
ZATT,31744,2020-01-31,144542.0
ZATT,16264,2020-01-31,262758.0
ZATT,191580,2020-01-31,157440.0
ZATT,26184,2020-01-31,625063.0
ZATT,41874,2020-01-31,129830.0
ZATT,19406,2020-01-31,179794.0
ZATT,12539,2020-01-31,312647.0
ZATT,31260,2020-01-31,248592.0
ZATT,40020,2020-01-31,300580.0
ZATT,235462,2020-01-31,627512.0
ZATT,16088,2020-01-31,342629.0
ZATT,28573,2020-01-31,195439.0
ZATT,55659,2020-01-31,176406.0
ZATT,43587,2020-01-31,222716.0
ZATT,244212,2020-01-31,204123.0
ZATT,15953,2020-01-31,256645.0
ZATT,49752,2020-01-31,209659.0
ZATT,14735,2020-01-31,255486.0
ZATT,28343,2020-01-31,113533.0
ZATT,28478,2020-01-31,139011.0
ZATT,8843,2020-01-31,243706.0
ZATT,10028,2020-01-31,159918.0
ZATT,57144,2020-01-31,216393.0
ZATT,17764,2020-01-31,217663.0
ZATT,54700,2020-01-31,802745.0
ZATT,23400,2020-01-31,223631.0
ZATT,40776,2020-01-31,88489.0
ZATT,398229,2020-01-31,385859.0
ZATT,19150,2020-01-31,81448.0
ZATT,19845,2020-01-31,172737.0
ZATT,37586,2020-01-31,120393.0
ZATT,50850,2020-01-31,1342499.0
ZATT,397286,2020-01-31,308261.0
ZATT,40575,2020-01-31,801771.0
ZATT,395421,2020-01-31,477519.0
ZATT,34163,2020-01-31,148519.0
ZATT,22432,2020-01-31,203411.0
ZATT,7865,2020-01-31,138689.0
ZATT,37650,2020-01-31,142252.0
ZATT,55354,2020-01-31,176338.0
ZATT,48705,2020-01-31,230889.0
ZATT,41329,2020-01-31,402747.0
ZATT,39477,2020-01-31,175489.0
ZATT,17656,2020-01-31,195465.0
ZATT,34898,2020-01-31,260983.0
ZATT,51172,2020-01-31,177280.0
ZATT,41455,2020-01-31,350777.0
ZATT,49165,2020-01-31,1286295.0
ZATT,126553,2020-01-31,268043.0
ZATT,10570,2020-01-31,243351.0
ZATT,3484,2020-01-31,241691.0
ZATT,49572,2020-01-31,200423.0
ZATT,4320,2020-01-31,339340.0
ZATT,43547,2020-01-31,231030.0
ZATT,17741,2020-01-31,320490.0
ZATT,398971,2020-01-31,181203.0
ZATT,55901,2020-01-31,119053.0
ZATT,54397,2020-01-31,219044.0
ZATT,16633,2020-01-31,200356.0
ZATT,397040,2020-01-31,307757.0
ZATT,17643,2020-01-31,212392.0
ZATT,47761,2020-01-31,598980.0
ZATT,20203,2020-01-31,196623.0
ZATT,15071,2020-01-31,186479.0
ZATT,25833,2020-01-31,721393.0
ZATT,22436,2020-01-31,216978.0
ZATT,52226,2020-01-31,161984.0
ZATT,235736,2020-01-31,233298.0
ZATT,395922,2020-01-31,154673.0
ZATT,4765,2020-01-31,418285.0
ZATT,25683,2020-01-31,213234.0
ZATT,17000,2020-01-31,221337.0
ZATT,28080,2020-01-31,272800.0
ZATT,56931,2020-01-31,113199.0
ZATT,17402,2020-01-31,162910.0
ZATT,49452,2020-01-31,205152.0
ZATT,39116,2020-01-31,298012.0
ZATT,47892,2020-01-31,471552.0
ZATT,8354,2020-01-31,164747.0
ZATT,46775,2020-01-31,114958.0
ZATT,50550,2020-01-31,504071.0
ZATT,14673,2020-01-31,224265.0
ZATT,16654,2020-01-31,148000.0
ZATT,56060,2020-01-31,329397.0
ZATT,28569,2020-01-31,176353.0
ZATT,17851,2020-01-31,287993.0
ZATT,45809,2020-01-31,259040.0
ZATT,27852,2020-01-31,263057.0
ZATT,47053,2020-01-31,176130.0
ZATT,16392,2020-01-31,298798.0
ZATT,27901,2020-01-31,345760.0
ZATT,28151,2020-01-31,226859.0
ZATT,5700,2020-01-31,209176.0
ZATT,54802,2020-01-31,2877191.0
ZATT,19487,2020-01-31,1418956.0
ZATT,52289,2020-01-31,192837.0
ZATT,18597,2020-01-31,136615.0
ZATT,56620,2020-01-31,198413.0
ZATT,24631,2020-01-31,316205.0
ZATT,7860,2020-01-31,141447.0
ZATT,22269,2020-01-31,957146.0
ZATT,13947,2020-01-31,119726.0
ZATT,12176,2020-01-31,233646.0
ZATT,13049,2020-01-31,170401.0
ZATT,55347,2020-01-31,207583.0
ZATT,33208,2020-01-31,202658.0
ZATT,397825,2020-01-31,292996.0
ZATT,14448,2020-01-31,277251.0
ZATT,39674,2020-01-31,209048.0
ZATT,213291,2020-01-31,182962.0
ZATT,52875,2020-01-31,209130.0
ZATT,49522,2020-01-31,500748.0
ZATT,12497,2020-01-31,188436.0
ZATT,15090,2020-01-31,182608.0
ZATT,398877,2020-01-31,418833.0
ZATT,31847,2020-01-31,182752.0
ZATT,53457,2020-01-31,275799.0
ZATT,398685,2020-01-31,348649.0
ZATT,42877,2020-01-31,233404.0
ZATT,43639,2020-01-31,347457.0
ZATT,10696,2020-01-31,193023.0
ZATT,43046,2020-01-31,149043.0
ZATT,398332,2020-01-31,497561.0
ZATT,45132,2020-01-31,91836.0
ZATT,42647,2020-01-31,221232.0
ZATT,398392,2020-01-31,217298.0
ZATT,37130,2020-01-31,155321.0
ZATT,24091,2020-01-31,263846.0
ZATT,4313,2020-01-31,96229.0
ZATT,33080,2020-01-31,203743.0
ZATT,35222,2020-01-31,208792.0
ZATT,42483,2020-01-31,229389.0
ZATT,36154,2020-01-31,386381.0
ZATT,38732,2020-01-31,194236.0
ZATT,48380,2020-01-31,354075.0
ZATT,5405,2020-01-31,199416.0
ZATT,105810,2020-01-31,160342.0
ZATT,53369,2020-01-31,454170.0
ZATT,43690,2020-01-31,138981.0
ZATT,45635,2020-01-31,224415.0
ZATT,17821,2020-01-31,389315.0
ZATT,24145,2020-01-31,237714.0
ZATT,8660,2020-01-31,188608.0
ZATT,7427,2020-01-31,344339.0
ZATT,19249,2020-01-31,148267.0
ZATT,16680,2020-01-31,271342.0
ZATT,38763,2020-01-31,160891.0
ZATT,41113,2020-01-31,129597.0
ZATT,50891,2020-01-31,243297.0
ZATT,26912,2020-01-31,216311.0
ZATT,18513,2020-01-31,369137.0
ZATT,19936,2020-01-31,201641.0
ZATT,47451,2020-01-31,382224.0
ZATT,41048,2020-01-31,335376.0
ZATT,47517,2020-01-31,187995.0
ZATT,28016,2020-01-31,168821.0
ZATT,20614,2020-01-31,231864.0
ZATT,52449,2020-01-31,219427.0
ZATT,45426,2020-01-31,316169.0
ZATT,10984,2020-01-31,542565.0
ZATT,37438,2020-01-31,152861.0
ZATT,40764,2020-01-31,309736.0
ZATT,55182,2020-01-31,258763.0
ZATT,56456,2020-01-31,86263.0
ZATT,15493,2020-01-31,200809.0
ZATT,30170,2020-01-31,598731.0
ZATT,18055,2020-01-31,296623.0
ZATT,23975,2020-01-31,402317.0
ZATT,21035,2020-01-31,217750.0
ZATT,23923,2020-01-31,150000.0
ZATT,53841,2020-01-31,217343.0
ZATT,235188,2020-01-31,167868.0
ZATT,26189,2020-01-31,202662.0
ZATT,43495,2020-01-31,346491.0
ZATT,10190,2020-01-31,120150.0
ZATT,39926,2020-01-31,163888.0
ZATT,56729,2020-01-31,364985.0
ZATT,7915,2020-01-31,700247.0
ZATT,55816,2020-01-31,189374.0
ZATT,5446,2020-01-31,119904.0
ZATT,55482,2020-01-31,132181.0
ZATT,46018,2020-01-31,1755254.0
ZATT,24863,2020-01-31,201495.0
ZATT,42416,2020-01-31,112758.0
ZATT,398380,2020-01-31,280912.0
ZATT,8959,2020-01-31,211781.0
ZATT,45622,2020-01-31,140331.0
ZATT,399119,2020-01-31,171413.0
ZATT,15572,2020-01-31,237138.0
ZATT,52268,2020-01-31,103948.0
ZATT,46519,2020-01-31,189944.0
ZATT,30223,2020-01-31,171332.0
ZATT,207516,2020-01-31,325323.0
ZATT,28106,2020-01-31,122234.0
ZATT,40577,2020-01-31,247459.0
ZATT,22881,2020-01-31,508920.0
ZATT,11393,2020-01-31,316617.0
ZATT,28750,2020-01-31,267021.0
ZATT,30161,2020-01-31,292069.0
ZATT,55229,2020-01-31,146448.0
ZATT,7110,2020-01-31,150958.0
ZATT,397922,2020-01-31,302294.0
ZATT,46382,2020-01-31,254580.0
ZATT,52051,2020-01-31,137414.0
ZATT,14781,2020-01-31,214610.0
ZATT,12836,2020-01-31,380099.0
ZATT,28309,2020-01-31,630979.0
ZATT,252625,2020-01-31,298355.0
ZATT,56684,2020-01-31,243616.0
ZATT,197812,2020-01-31,128900.0
ZATT,35724,2020-01-31,52929.0
ZATT,11812,2020-01-31,338893.0
ZATT,40312,2020-01-31,219911.0
ZATT,43052,2020-01-31,293735.0
ZATT,26660,2020-01-31,236832.0
ZATT,51724,2020-01-31,105335.0
ZATT,36633,2020-01-31,325498.0
ZATT,19339,2020-01-31,144698.0
ZATT,47565,2020-01-31,174921.0
ZATT,43521,2020-01-31,425177.0
ZATT,48732,2020-01-31,788202.0
ZATT,51741,2020-01-31,283321.0
ZATT,20846,2020-01-31,200983.0
ZATT,5677,2020-01-31,265127.0
ZATT,398749,2020-01-31,256209.0
ZATT,26129,2020-01-31,69616.0
ZATT,54911,2020-01-31,255016.0
ZATT,54646,2020-01-31,95189.0
ZATT,41127,2020-01-31,255190.0
ZATT,54736,2020-01-31,234956.0
ZATT,395935,2020-01-31,336654.0
ZATT,42000,2020-01-31,399380.0
ZATT,40447,2020-01-31,127871.0
ZATT,47184,2020-01-31,213807.0
ZATT,32318,2020-01-31,133735.0
ZATT,39628,2020-01-31,210193.0
ZATT,398792,2020-01-31,338789.0
ZATT,13805,2020-01-31,84705.0
ZATT,36944,2020-01-31,382538.0
ZATT,12679,2020-01-31,328993.0
ZATT,21149,2020-01-31,99914.0
ZATT,27106,2020-01-31,383014.0
ZATT,53493,2020-01-31,156225.0
ZATT,56350,2020-01-31,394810.0
ZATT,30284,2020-01-31,146018.0
ZATT,397059,2020-01-31,138267.0
ZATT,20129,2020-01-31,153478.0
ZATT,36622,2020-01-31,132294.0
ZATT,143110,2020-01-31,125682.0
ZATT,53882,2020-01-31,156338.0
ZATT,46262,2020-01-31,111662.0
ZATT,12967,2020-01-31,305443.0
ZATT,33381,2020-01-31,436618.0
ZATT,3791,2020-01-31,198262.0
ZATT,6085,2020-01-31,230623.0
ZATT,20714,2020-01-31,366677.0
ZATT,40011,2020-01-31,148307.0
ZATT,7957,2020-01-31,59760.0
ZATT,9050,2020-01-31,129092.0
ZATT,24356,2020-01-31,214041.0
ZATT,38549,2020-01-31,240980.0
ZATT,16799,2020-01-31,102854.0
ZATT,44709,2020-01-31,72150.0
ZATT,5658,2020-01-31,164337.0
ZATT,22226,2020-01-31,118279.0
ZATT,13391,2020-01-31,285606.0
ZATT,49609,2020-01-31,159911.0
ZATT,35863,2020-01-31,146992.0
ZATT,48351,2020-01-31,175524.0
ZATT,33132,2020-01-31,191128.0
ZATT,42306,2020-01-31,225667.0
ZATT,48807,2020-01-31,148929.0
ZATT,29096,2020-01-31,169500.0
ZATT,18403,2020-01-31,185156.0
ZATT,38555,2020-01-31,377561.0
ZATT,28882,2020-01-31,378347.0
ZATT,31956,2020-01-31,311937.0
ZATT,4413,2020-01-31,315220.0
ZATT,45360,2020-01-31,110891.0
ZATT,37164,2020-01-31,234090.0
ZATT,21313,2020-01-31,251992.0
ZATT,8134,2020-01-31,322163.0
ZATT,34757,2020-01-31,312933.0
ZATT,52496,2020-01-31,246683.0
ZATT,14915,2020-01-31,301878.0
ZATT,32966,2020-01-31,393522.0
ZATT,21894,2020-01-31,373765.0
ZATT,46595,2020-01-31,103831.0
ZATT,28646,2020-01-31,163682.0
ZATT,32270,2020-01-31,291554.0
ZATT,8678,2020-01-31,186458.0
ZATT,33631,2020-01-31,135344.0
ZATT,395589,2020-01-31,171155.0
ZATT,8353,2020-01-31,366452.0
ZATT,34370,2020-01-31,231101.0
ZATT,57100,2020-01-31,737636.0
ZATT,196848,2020-01-31,1947642.0
ZATT,231894,2020-01-31,204840.0
ZATT,17202,2020-01-31,117941.0
ZATT,41706,2020-01-31,228592.0
ZATT,397095,2020-01-31,291738.0
ZATT,56324,2020-01-31,283176.0
ZATT,34104,2020-01-31,222661.0
ZATT,29621,2020-01-31,119276.0
ZATT,52098,2020-01-31,1039217.0
ZATT,45625,2020-01-31,348248.0
ZATT,396175,2020-01-31,88642.0
ZATT,57068,2020-01-31,532868.0
ZATT,47751,2020-01-31,178167.0
ZATT,43246,2020-01-31,520198.0
ZATT,12098,2020-01-31,295940.0
ZATT,52414,2020-01-31,158361.0
ZATT,14343,2020-01-31,161246.0
ZATT,38837,2020-01-31,136334.0
ZATT,44347,2020-01-31,573421.0
ZATT,39540,2020-01-31,104222.0
ZATT,37533,2020-01-31,52586.0
ZATT,52428,2020-01-31,166630.0
ZATT,397145,2020-01-31,182185.0
ZATT,19111,2020-01-31,366929.0
ZATT,28062,2020-01-31,144526.0
ZATT,23564,2020-01-31,196889.0
ZATT,11447,2020-01-31,258830.0
ZATT,6455,2020-01-31,195572.0
ZATT,25137,2020-01-31,120236.0
ZATT,26445,2020-01-31,244755.0
ZATT,398559,2020-01-31,215916.0
ZATT,33396,2020-01-31,568759.0
ZATT,38415,2020-01-31,130453.0
ZATT,29481,2020-01-31,245695.0
ZATT,17918,2020-01-31,170002.0
ZATT,24942,2020-01-31,89964.0
ZATT,50447,2020-01-31,123947.0
ZATT,252674,2020-01-31,463687.0
ZATT,19138,2020-01-31,190053.0
ZATT,5118,2020-01-31,224071.0
ZATT,28479,2020-01-31,131016.0
ZATT,56936,2020-01-31,89237.0
ZATT,30234,2020-01-31,122732.0
ZATT,5565,2020-01-31,231691.0
ZATT,12632,2020-01-31,129132.0
ZATT,34919,2020-01-31,273662.0
ZATT,20286,2020-01-31,293747.0
ZATT,56170,2020-01-31,405480.0
ZATT,7500,2020-01-31,255880.0
ZATT,31178,2020-01-31,287305.0
ZATT,12502,2020-01-31,376474.0
ZATT,11792,2020-01-31,451768.0
ZATT,34328,2020-01-31,489021.0
ZATT,8600,2020-01-31,254684.0
ZATT,32824,2020-01-31,222179.0
ZATT,50401,2020-01-31,178450.0
ZATT,8343,2020-01-31,1323588.0
ZATT,200590,2020-01-31,71491.0
